Year,Month,YearMonth,Country,GenreName,Revenue,InvoiceCount,UniqueCustomers
2019,6,2019-06,USA,Sci Fi & Fantasy,7.96,2,2
2019,6,2019-06,USA,TV Shows,9.95,2,2
2019,6,2019-06,USA,World,1.98,2,2
2019,6,2019-06,United Kingdom,Alternative & Punk,1.98,2,2
2019,6,2019-06,United Kingdom,Blues,8.91,2,2
2019,6,2019-06,United Kingdom,Classical,0.99,1,1
2019,6,2019-06,United Kingdom,Easy Listening,0.99,1,1
2019,6,2019-06,United Kingdom,Latin,9.9,3,3
2019,6,2019-06,United Kingdom,Metal,5.94,2,2
2019,6,2019-06,United Kingdom,R&B/Soul,5.94,2,2
2019,6,2019-06,United Kingdom,Reggae,3.96,2,2
2019,6,2019-06,United Kingdom,Rock,10.89,6,6
2019,7,2019-07,Argentina,Alternative & Punk,0.99,1,1
2019,7,2019-07,Argentina,Metal,1.98,1,1
2019,7,2019-07,Argentina,Rock,0.99,1,1
2019,7,2019-07,Australia,Latin,0.99,1,1
2019,7,2019-07,Australia,Metal,7.920000000000001,3,3
2019,7,2019-07,Australia,Rock,11.88,3,3
2019,7,2019-07,Austria,Comedy,1.99,1,1
2019,7,2019-07,Austria,Latin,1.98,2,1
2019,7,2019-07,Austria,Metal,1.98,2,2
2019,7,2019-07,Austria,Rock,12.870000000000001,2,1
2019,7,2019-07,Austria,TV Shows,1.99,1,1
2019,7,2019-07,Belgium,Alternative & Punk,1.98,1,1
2019,7,2019-07,Belgium,Blues,0.99,1,1
2019,7,2019-07,Belgium,Bossa Nova,0.99,1,1
2019,7,2019-07,Belgium,Latin,0.99,1,1
2019,7,2019-07,Belgium,Metal,2.9699999999999998,2,1
2019,7,2019-07,Belgium,Rock,6.930000000000001,2,1
2019,7,2019-07,Brazil,Alternative,0.99,1,1
2019,7,2019-07,Brazil,Alternative & Punk,7.920000000000001,4,4
2019,7,2019-07,Brazil,Blues,3.96,2,1
2019,7,2019-07,Brazil,Bossa Nova,2.9699999999999998,2,1
2019,7,2019-07,Brazil,Classical,0.99,1,1
2019,7,2019-07,Brazil,Heavy Metal,0.99,1,1
2019,7,2019-07,Brazil,Jazz,3.96,2,1
2019,7,2019-07,Brazil,Latin,16.830000000000002,6,5
2019,7,2019-07,Brazil,Metal,2.9699999999999998,3,3
2019,7,2019-07,Brazil,Pop,8.91,2,2
2019,7,2019-07,Brazil,R&B/Soul,0.99,1,1
2019,7,2019-07,Brazil,Rock,24.74999999999999,9,8
2019,7,2019-07,Brazil,Sci Fi & Fantasy,1.99,1,1
2019,7,2019-07,Brazil,Science Fiction,1.99,1,1
2019,7,2019-07,Brazil,TV Shows,1.99,1,1
2019,7,2019-07,Brazil,World,1.98,2,2
2019,7,2019-07,Canada,Alternative & Punk,2.9699999999999998,2,2
2019,7,2019-07,Canada,Latin,7.920000000000001,3,3
2019,7,2019-07,Canada,Metal,7.920000000000001,4,4
2019,7,2019-07,Canada,Pop,0.99,1,1
2019,7,2019-07,Canada,R&B/Soul,2.9699999999999998,1,1
2019,7,2019-07,Canada,Rock,10.89,5,4
2019,7,2019-07,Canada,TV Shows,1.99,1,1
2019,7,2019-07,Chile,Alternative & Punk,0.99,1,1
2019,7,2019-07,Chile,Classical,1.98,2,2
2019,7,2019-07,Chile,Comedy,9.95,2,1
2019,7,2019-07,Chile,Rock,1.98,1,1
2019,7,2019-07,Chile,TV Shows,5.97,2,1
2019,7,2019-07,Czech Republic,Alternative & Punk,2.9699999999999998,1,1
2019,7,2019-07,Czech Republic,Heavy Metal,0.99,1,1
2019,7,2019-07,Czech Republic,Latin,2.9699999999999998,2,2
2019,7,2019-07,Czech Republic,Reggae,0.99,1,1
2019,7,2019-07,Czech Republic,Rock,2.9699999999999998,2,2
2019,7,2019-07,Denmark,Alternative & Punk,1.98,1,1
2019,7,2019-07,Denmark,Comedy,1.99,1,1
2019,7,2019-07,Denmark,Jazz,0.99,1,1
2019,7,2019-07,Denmark,Latin,0.99,1,1
2019,7,2019-07,Denmark,Metal,1.98,1,1
2019,7,2019-07,Denmark,Rock,2.9699999999999998,1,1
2019,7,2019-07,Finland,Blues,2.9699999999999998,2,1
2019,7,2019-07,Finland,Hip Hop/Rap,0.99,1,1
2019,7,2019-07,Finland,Latin,1.98,2,1
2019,7,2019-07,Finland,Metal,0.99,1,1
2019,7,2019-07,Finland,Rock,8.91,4,2
2019,7,2019-07,Finland,Soundtrack,0.99,1,1
2019,7,2019-07,France,Alternative & Punk,3.96,3,3
2019,7,2019-07,France,Blues,1.98,1,1
2019,7,2019-07,France,Drama,3.98,1,1
2019,7,2019-07,France,Latin,0.99,1,1
2019,7,2019-07,France,Metal,12.870000000000001,3,3
2019,7,2019-07,France,Pop,0.99,1,1
2019,7,2019-07,France,Rock,11.88,3,3
2019,7,2019-07,France,Sci Fi & Fantasy,1.99,1,1
2019,7,2019-07,France,TV Shows,11.94,1,1
2019,7,2019-07,France,World,0.99,1,1
2019,7,2019-07,Germany,Alternative & Punk,5.94,2,2
2019,7,2019-07,Germany,Blues,1.98,1,1
2019,7,2019-07,Germany,Classical,1.98,1,1
2019,7,2019-07,Germany,Comedy,5.97,1,1
2019,7,2019-07,Germany,Jazz,1.98,1,1
2019,7,2019-07,Germany,Latin,2.9699999999999998,3,3
2019,7,2019-07,Germany,Metal,0.99,1,1
2019,7,2019-07,Germany,R&B/Soul,2.9699999999999998,1,1
2019,7,2019-07,Germany,Reggae,0.99,1,1
2019,7,2019-07,Germany,Rock,18.81,6,6
2019,7,2019-07,Germany,Soundtrack,5.94,1,1
2019,7,2019-07,Hungary,Drama,1.99,1,1
2019,7,2019-07,Hungary,Metal,3.96,1,1
2019,7,2019-07,Hungary,Rock,2.9699999999999998,1,1
2019,7,2019-07,India,Alternative & Punk,3.96,3,3
2019,7,2019-07,India,Blues,3.96,1,1
2019,7,2019-07,India,Latin,1.98,2,2
2019,7,2019-07,India,Metal,2.9699999999999998,3,3
2019,7,2019-07,India,Reggae,0.99,1,1
2019,7,2019-07,India,Rock,9.9,4,4
2019,7,2019-07,India,TV Shows,1.99,1,1
2019,7,2019-07,Ireland,Alternative & Punk,1.98,1,1
2019,7,2019-07,Ireland,Pop,0.99,1,1
2019,7,2019-07,Italy,Blues,0.99,1,1
2019,7,2019-07,Italy,Rock,4.95,1,1
2019,7,2019-07,Mexico,Alternative & Punk,0.99,1,1
2019,7,2019-07,Mexico,Latin,1.98,1,1
2019,7,2019-07,Mexico,Rock,0.99,1,1
2019,7,2019-07,Netherlands,Alternative & Punk,2.9699999999999998,2,2
2019,7,2019-07,Netherlands,Latin,9.9,2,2
2019,7,2019-07,Netherlands,Metal,1.98,1,1
2019,7,2019-07,Netherlands,Rock,8.91,3,3
2019,7,2019-07,Poland,Latin,4.95,1,1
2019,7,2019-07,Poland,Pop,1.98,1,1
2019,7,2019-07,Portugal,Alternative & Punk,2.9699999999999998,3,3
2019,7,2019-07,Portugal,Blues,3.96,1,1
2019,7,2019-07,Portugal,Jazz,0.99,1,1
2019,7,2019-07,Portugal,Latin,2.9699999999999998,2,2
2019,7,2019-07,Portugal,Reggae,4.95,1,1
2019,7,2019-07,Portugal,Rock,5.94,3,3
2019,7,2019-07,Spain,Blues,0.99,1,1
2019,7,2019-07,Spain,Classical,1.98,1,1
2019,7,2019-07,Spain,Drama,1.99,1,1
2019,7,2019-07,Spain,Jazz,1.98,2,2
2019,7,2019-07,Spain,Latin,4.95,1,1
2019,7,2019-07,Spain,Metal,1.98,2,2
2019,7,2019-07,Spain,Reggae,1.98,2,1
2019,7,2019-07,Spain,Rock,7.920000000000001,2,2
2019,7,2019-07,Sweden,Latin,0.99,1,1
2019,7,2019-07,Sweden,Metal,4.95,1,1
2019,7,2019-07,Sweden,Pop,1.98,1,1
2019,7,2019-07,Sweden,Rock,0.99,1,1
2019,7,2019-07,Sweden,TV Shows,1.99,1,1
2019,7,2019-07,USA,Alternative,0.99,1,1
2019,7,2019-07,USA,Alternative & Punk,17.82,10,10
2019,7,2019-07,USA,Blues,3.96,3,3
2019,7,2019-07,USA,Classical,2.9699999999999998,3,3
2019,7,2019-07,USA,Electronica/Dance,0.99,1,1
2019,7,2019-07,USA,Heavy Metal,0.99,1,1
2019,7,2019-07,USA,Hip Hop/Rap,0.99,1,1
2019,7,2019-07,USA,Jazz,8.91,3,2
2019,7,2019-07,USA,Latin,12.870000000000001,6,5
2019,7,2019-07,USA,Metal,10.89,5,5
2019,7,2019-07,USA,Pop,0.99,1,1
2019,7,2019-07,USA,R&B/Soul,5.94,3,3
2019,7,2019-07,USA,Reggae,0.99,1,1
2019,7,2019-07,USA,Rock,59.400000000000034,20,18
2019,7,2019-07,USA,Rock And Roll,2.9699999999999998,1,1
2019,7,2019-07,USA,Sci Fi & Fantasy,1.99,1,1
2019,7,2019-07,USA,Soundtrack,0.99,1,1
2019,7,2019-07,USA,TV Shows,1.99,1,1
2019,7,2019-07,USA,World,2.9699999999999998,2,1
2019,7,2019-07,United Kingdom,Alternative & Punk,6.930000000000001,4,4
2019,7,2019-07,United Kingdom,Blues,3.96,2,1
2019,7,2019-07,United Kingdom,Drama,3.98,1,1
2019,7,2019-07,United Kingdom,Hip Hop/Rap,0.99,1,1
2019,7,2019-07,United Kingdom,Jazz,0.99,1,1
2019,7,2019-07,United Kingdom,Latin,8.91,3,3
2019,7,2019-07,United Kingdom,Metal,8.91,3,3
2019,7,2019-07,United Kingdom,R&B/Soul,1.98,2,2
2019,7,2019-07,United Kingdom,Rock,21.779999999999994,9,8
2019,7,2019-07,United Kingdom,Sci Fi & Fantasy,1.99,1,1
2019,8,2019-08,Argentina,Latin,0.99,1,1
2019,8,2019-08,Argentina,Metal,4.95,1,1
2019,8,2019-08,Argentina,Rock,1.98,1,1
2019,8,2019-08,Australia,Latin,0.99,1,1
2019,8,2019-08,Australia,Rock,2.9699999999999998,1,1
2019,8,2019-08,Austria,Blues,0.99,1,1
2019,8,2019-08,Austria,Comedy,3.98,1,1
2019,8,2019-08,Austria,TV Shows,3.98,1,1
2019,8,2019-08,Belgium,Alternative & Punk,3.96,1,1
2019,8,2019-08,Belgium,Metal,4.95,2,2
2019,8,2019-08,Belgium,Rock,8.91,2,1
2019,8,2019-08,Belgium,World,0.99,1,1
2019,8,2019-08,Brazil,Blues,1.98,2,2
2019,8,2019-08,Brazil,Electronica/Dance,0.99,1,1
2019,8,2019-08,Brazil,Jazz,0.99,1,1
2019,8,2019-08,Brazil,Latin,2.9699999999999998,2,2
2019,8,2019-08,Brazil,Metal,7.920000000000001,3,3
2019,8,2019-08,Brazil,Pop,2.9699999999999998,2,2
2019,8,2019-08,Brazil,Rock,12.870000000000001,5,5
2019,8,2019-08,Brazil,Rock And Roll,3.96,2,1
2019,8,2019-08,Brazil,Soundtrack,0.99,1,1
2019,8,2019-08,Brazil,TV Shows,5.97,2,1
2019,8,2019-08,Brazil,World,0.99,1,1
2019,8,2019-08,Canada,Alternative & Punk,12.870000000000001,6,5
2019,8,2019-08,Canada,Drama,5.97,3,3
2019,8,2019-08,Canada,Electronica/Dance,1.98,1,1
2019,8,2019-08,Canada,Hip Hop/Rap,4.95,1,1
2019,8,2019-08,Canada,Jazz,1.98,2,2
2019,8,2019-08,Canada,Latin,12.870000000000001,8,6
2019,8,2019-08,Canada,Metal,12.870000000000001,7,7
2019,8,2019-08,Canada,Pop,0.99,1,1
2019,8,2019-08,Canada,R&B/Soul,1.98,1,1
2019,8,2019-08,Canada,Reggae,1.98,2,2
2019,8,2019-08,Canada,Rock,34.649999999999984,12,9
2019,8,2019-08,Canada,Soundtrack,0.99,1,1
2019,8,2019-08,Canada,World,0.99,1,1
2019,8,2019-08,Czech Republic,Alternative,0.99,1,1
2019,8,2019-08,Czech Republic,Alternative & Punk,2.9699999999999998,1,1
2019,8,2019-08,Czech Republic,Bossa Nova,0.99,1,1
2019,8,2019-08,Czech Republic,Jazz,2.9699999999999998,1,1
2019,8,2019-08,Czech Republic,Latin,4.95,1,1
2019,8,2019-08,Czech Republic,Metal,0.99,1,1
2019,8,2019-08,Czech Republic,Pop,0.99,1,1
2019,8,2019-08,Czech Republic,Rock,4.95,2,2
2019,8,2019-08,Finland,Electronica/Dance,1.98,1,1
2019,8,2019-08,Finland,Hip Hop/Rap,3.96,1,1
2019,8,2019-08,Finland,Rock,0.99,1,1
2019,8,2019-08,France,Alternative & Punk,8.91,4,4
2019,8,2019-08,France,Blues,2.9699999999999998,1,1
2019,8,2019-08,France,Classical,0.99,1,1
2019,8,2019-08,France,Latin,2.9699999999999998,2,2
2019,8,2019-08,France,Metal,14.850000000000001,6,6
2019,8,2019-08,France,Reggae,0.99,1,1
2019,8,2019-08,France,Rock,14.850000000000001,8,8
2019,8,2019-08,France,TV Shows,3.98,1,1
2019,8,2019-08,Germany,Alternative & Punk,10.89,5,4
2019,8,2019-08,Germany,Blues,7.920000000000001,3,2
2019,8,2019-08,Germany,Classical,0.99,1,1
2019,8,2019-08,Germany,Comedy,7.96,1,1
2019,8,2019-08,Germany,Electronica/Dance,2.9699999999999998,1,1
2019,8,2019-08,Germany,Jazz,1.98,1,1
2019,8,2019-08,Germany,Latin,7.920000000000001,5,4
2019,8,2019-08,Germany,Metal,6.930000000000001,5,5
2019,8,2019-08,Germany,R&B/Soul,3.96,2,2
2019,8,2019-08,Germany,Rock,23.75999999999999,7,7
2019,8,2019-08,Germany,Science Fiction,1.99,1,1
2019,8,2019-08,Germany,TV Shows,1.99,1,1
2019,8,2019-08,India,Alternative & Punk,3.96,3,3
2019,8,2019-08,India,Blues,1.98,1,1
2019,8,2019-08,India,Classical,0.99,1,1
2019,8,2019-08,India,Jazz,0.99,1,1
2019,8,2019-08,India,Latin,1.98,2,2
2019,8,2019-08,India,Metal,5.94,2,1
2019,8,2019-08,India,Rock,19.799999999999997,6,5
2019,8,2019-08,Ireland,Alternative,0.99,1,1
2019,8,2019-08,Ireland,Alternative & Punk,1.98,2,2
2019,8,2019-08,Ireland,Comedy,3.98,1,1
2019,8,2019-08,Ireland,Latin,0.99,1,1
2019,8,2019-08,Ireland,Metal,0.99,1,1
2019,8,2019-08,Ireland,Pop,0.99,1,1
2019,8,2019-08,Ireland,Rock,0.99,1,1
2019,8,2019-08,Ireland,TV Shows,1.99,1,1
2019,8,2019-08,Ireland,World,0.99,1,1
2019,8,2019-08,Italy,Alternative & Punk,0.99,1,1
2019,8,2019-08,Italy,Heavy Metal,3.96,2,1
2019,8,2019-08,Italy,Metal,1.98,1,1
2019,8,2019-08,Mexico,Blues,1.98,1,1
2019,8,2019-08,Mexico,Latin,7.920000000000001,1,1
2019,8,2019-08,Mexico,Metal,0.99,1,1
2019,8,2019-08,Mexico,Rock,0.99,1,1
2019,8,2019-08,Netherlands,Alternative & Punk,3.96,2,1
2019,8,2019-08,Netherlands,Blues,2.9699999999999998,2,1
2019,8,2019-08,Netherlands,Jazz,0.99,1,1
2019,8,2019-08,Netherlands,Latin,1.98,2,2
2019,8,2019-08,Netherlands,Metal,0.99,1,1
2019,8,2019-08,Netherlands,Pop,2.9699999999999998,3,2
2019,8,2019-08,Netherlands,R&B/Soul,0.99,1,1
2019,8,2019-08,Netherlands,Rock,23.75999999999999,6,3
2019,8,2019-08,Netherlands,Soundtrack,0.99,1,1
2019,8,2019-08,Poland,Alternative & Punk,2.9699999999999998,2,1
2019,8,2019-08,Poland,Metal,0.99,1,1
2019,8,2019-08,Poland,Pop,0.99,1,1
2019,8,2019-08,Poland,TV Shows,1.99,1,1
2019,8,2019-08,Portugal,Alternative,0.99,1,1
2019,8,2019-08,Portugal,Alternative & Punk,1.98,2,2
2019,8,2019-08,Portugal,Blues,1.98,1,1
2019,8,2019-08,Portugal,Drama,3.98,1,1
2019,8,2019-08,Portugal,Jazz,0.99,1,1
2019,8,2019-08,Portugal,Metal,4.95,2,2
2019,8,2019-08,Portugal,R&B/Soul,0.99,1,1
2019,8,2019-08,Portugal,Reggae,1.98,2,2
2019,8,2019-08,Portugal,Rock,10.89,6,5
2019,8,2019-08,Portugal,Soundtrack,0.99,1,1
2019,8,2019-08,Portugal,TV Shows,1.99,1,1
2019,8,2019-08,Spain,Alternative & Punk,0.99,1,1
2019,8,2019-08,Spain,Heavy Metal,0.99,1,1
2019,8,2019-08,Spain,Latin,1.98,1,1
2019,8,2019-08,Spain,Metal,4.95,2,2
2019,8,2019-08,Spain,R&B/Soul,4.95,1,1
2019,8,2019-08,Spain,Reggae,1.98,1,1
2019,8,2019-08,Spain,Rock,13.860000000000001,4,4
2019,8,2019-08,Sweden,Metal,1.98,1,1
2019,8,2019-08,Sweden,Rock,0.99,1,1
2019,8,2019-08,USA,Alternative & Punk,18.81,9,7
2019,8,2019-08,USA,Blues,2.9699999999999998,3,3
2019,8,2019-08,USA,Bossa Nova,0.99,1,1
2019,8,2019-08,USA,Classical,0.99,1,1
2019,8,2019-08,USA,Drama,5.97,1,1
2019,8,2019-08,USA,Easy Listening,2.9699999999999998,1,1
2019,8,2019-08,USA,Electronica/Dance,1.98,2,2
2019,8,2019-08,USA,Jazz,3.96,3,3
2019,8,2019-08,USA,Latin,16.830000000000002,9,9
2019,8,2019-08,USA,Metal,15.840000000000002,8,8
2019,8,2019-08,USA,Pop,6.930000000000001,3,3
2019,8,2019-08,USA,R&B/Soul,10.89,5,4
2019,8,2019-08,USA,Rock,63.36000000000004,23,21
2019,8,2019-08,USA,Rock And Roll,0.99,1,1
2019,8,2019-08,USA,Sci Fi & Fantasy,11.94,4,3
2019,8,2019-08,USA,TV Shows,9.95,2,1
2019,8,2019-08,USA,World,3.96,2,2
2019,8,2019-08,United Kingdom,Alternative & Punk,4.95,3,3
2019,8,2019-08,United Kingdom,Blues,4.95,3,3
2019,8,2019-08,United Kingdom,Drama,3.98,1,1
2019,8,2019-08,United Kingdom,Easy Listening,0.99,1,1
2019,8,2019-08,United Kingdom,Heavy Metal,0.99,1,1
2019,8,2019-08,United Kingdom,Hip Hop/Rap,0.99,1,1
2019,8,2019-08,United Kingdom,Latin,13.860000000000001,5,5
2019,8,2019-08,United Kingdom,Metal,2.9699999999999998,1,1
2019,8,2019-08,United Kingdom,Pop,1.98,1,1
2019,8,2019-08,United Kingdom,R&B/Soul,5.94,3,3
2019,8,2019-08,United Kingdom,Reggae,2.9699999999999998,1,1
2019,8,2019-08,United Kingdom,Rock,21.779999999999994,8,8
2019,8,2019-08,United Kingdom,Sci Fi & Fantasy,1.99,1,1
2019,8,2019-08,United Kingdom,World,0.99,1,1
2019,9,2019-09,Argentina,Metal,6.930000000000001,1,1
2019,9,2019-09,Argentina,Rock,3.96,2,2
2019,9,2019-09,Australia,Latin,0.99,1,1
2019,9,2019-09,Australia,Metal,2.9699999999999998,3,3
2019,9,2019-09,Australia,Pop,0.99,1,1
2019,9,2019-09,Australia,Rock,10.89,4,3
2019,9,2019-09,Australia,Sci Fi & Fantasy,1.99,1,1
2019,9,2019-09,Austria,Latin,0.99,1,1
2019,9,2019-09,Austria,Rock,0.99,1,1
2019,9,2019-09,Austria,TV Shows,9.95,1,1
2019,9,2019-09,Belgium,Blues,1.98,1,1
2019,9,2019-09,Belgium,Latin,0.99,1,1
2019,9,2019-09,Belgium,Metal,2.9699999999999998,1,1
2019,9,2019-09,Belgium,Rock,3.96,2,2
2019,9,2019-09,Brazil,Alternative,0.99,1,1
2019,9,2019-09,Brazil,Alternative & Punk,10.89,7,6
2019,9,2019-09,Brazil,Blues,5.94,4,4
2019,9,2019-09,Brazil,Classical,0.99,1,1
2019,9,2019-09,Brazil,Electronica/Dance,0.99,1,1
2019,9,2019-09,Brazil,Heavy Metal,0.99,1,1
2019,9,2019-09,Brazil,Hip Hop/Rap,0.99,1,1
2019,9,2019-09,Brazil,Jazz,0.99,1,1
2019,9,2019-09,Brazil,Latin,4.95,2,2
2019,9,2019-09,Brazil,Metal,8.91,4,3
2019,9,2019-09,Brazil,Pop,0.99,1,1
2019,9,2019-09,Brazil,Rock,30.68999999999998,11,9
2019,9,2019-09,Brazil,Rock And Roll,2.9699999999999998,1,1
2019,9,2019-09,Brazil,TV Shows,3.98,1,1
2019,9,2019-09,Brazil,World,0.99,1,1
2019,9,2019-09,Canada,Alternative & Punk,19.799999999999997,10,8
2019,9,2019-09,Canada,Drama,1.99,1,1
2019,9,2019-09,Canada,Hip Hop/Rap,1.98,1,1
2019,9,2019-09,Canada,Latin,8.91,6,6
2019,9,2019-09,Canada,Metal,10.89,6,6
2019,9,2019-09,Canada,Pop,2.9699999999999998,2,1
2019,9,2019-09,Canada,Reggae,2.9699999999999998,3,3
2019,9,2019-09,Canada,Rock,31.67999999999998,11,9
2019,9,2019-09,Canada,Soundtrack,0.99,1,1
2019,9,2019-09,Chile,Alternative & Punk,0.99,1,1
2019,9,2019-09,Chile,Latin,0.99,1,1
2019,9,2019-09,Chile,Rock,1.98,1,1
2019,9,2019-09,Czech Republic,Alternative,0.99,1,1
2019,9,2019-09,Czech Republic,Alternative & Punk,5.94,1,1
2019,9,2019-09,Czech Republic,Bossa Nova,0.99,1,1
2019,9,2019-09,Czech Republic,Latin,8.91,2,2
2019,9,2019-09,Czech Republic,Metal,2.9699999999999998,1,1
2019,9,2019-09,Czech Republic,R&B/Soul,0.99,1,1
2019,9,2019-09,Czech Republic,Rock,15.840000000000002,5,4
2019,9,2019-09,Czech Republic,Sci Fi & Fantasy,1.99,1,1
2019,9,2019-09,Denmark,Alternative & Punk,0.99,1,1
2019,9,2019-09,Denmark,Jazz,0.99,1,1
2019,9,2019-09,Denmark,Metal,2.9699999999999998,1,1
2019,9,2019-09,Denmark,Rock,5.94,2,2
2019,9,2019-09,Finland,Blues,2.9699999999999998,1,1
2019,9,2019-09,Finland,Electronica/Dance,1.98,1,1
2019,9,2019-09,Finland,Hip Hop/Rap,1.98,1,1
2019,9,2019-09,Finland,Pop,0.99,1,1
2019,9,2019-09,Finland,Rock,1.98,1,1
2019,9,2019-09,France,Alternative & Punk,20.789999999999996,9,7
2019,9,2019-09,France,Blues,2.9699999999999998,2,2
2019,9,2019-09,France,Drama,5.97,3,2
2019,9,2019-09,France,Jazz,0.99,1,1
2019,9,2019-09,France,Latin,10.89,4,4
2019,9,2019-09,France,Metal,12.870000000000001,6,6
2019,9,2019-09,France,Pop,2.9699999999999998,2,2
2019,9,2019-09,France,Reggae,1.98,1,1
2019,9,2019-09,France,Rock,25.739999999999988,12,11
2019,9,2019-09,France,TV Shows,9.95,2,1
2019,9,2019-09,France,World,0.99,1,1
2019,9,2019-09,Germany,Alternative,0.99,1,1
2019,9,2019-09,Germany,Alternative & Punk,12.870000000000001,6,6
2019,9,2019-09,Germany,Blues,4.95,2,2
2019,9,2019-09,Germany,Comedy,29.84999999999999,3,2
2019,9,2019-09,Germany,Drama,1.99,1,1
2019,9,2019-09,Germany,Jazz,2.9699999999999998,2,1
2019,9,2019-09,Germany,Latin,7.920000000000001,3,3
2019,9,2019-09,Germany,Metal,2.9699999999999998,3,2
2019,9,2019-09,Germany,Pop,2.9699999999999998,1,1
2019,9,2019-09,Germany,R&B/Soul,2.9699999999999998,2,2
2019,9,2019-09,Germany,Rock,25.739999999999988,8,7
2019,9,2019-09,Germany,Soundtrack,1.98,1,1
2019,9,2019-09,Hungary,Alternative & Punk,3.96,2,1
2019,9,2019-09,Hungary,Metal,4.95,2,1
2019,9,2019-09,Hungary,Rock,0.99,1,1
2019,9,2019-09,India,Alternative & Punk,0.99,1,1
2019,9,2019-09,India,Rock,4.95,1,1
2019,9,2019-09,India,TV Shows,1.99,1,1
2019,9,2019-09,Ireland,Alternative & Punk,1.98,1,1
2019,9,2019-09,Ireland,Pop,0.99,1,1
2019,9,2019-09,Ireland,Sci Fi & Fantasy,5.97,1,1
2019,9,2019-09,Italy,Alternative & Punk,0.99,1,1
2019,9,2019-09,Italy,Blues,2.9699999999999998,2,2
2019,9,2019-09,Italy,Heavy Metal,0.99,1,1
2019,9,2019-09,Italy,Latin,0.99,1,1
2019,9,2019-09,Italy,Metal,5.94,2,2
2019,9,2019-09,Italy,Rock,3.96,1,1
2019,9,2019-09,Japan,Blues,4.95,2,1
2019,9,2019-09,Japan,R&B/Soul,1.98,2,1
2019,9,2019-09,Japan,Rock,1.98,1,1
2019,9,2019-09,Mexico,Blues,0.99,1,1
2019,9,2019-09,Mexico,Electronica/Dance,0.99,1,1
2019,9,2019-09,Mexico,Latin,0.99,1,1
2019,9,2019-09,Mexico,Pop,0.99,1,1
2019,9,2019-09,Mexico,R&B/Soul,2.9699999999999998,2,2
2019,9,2019-09,Mexico,Rock,4.95,3,3
2019,9,2019-09,Mexico,World,0.99,1,1
2019,9,2019-09,Netherlands,Blues,1.98,1,1
2019,9,2019-09,Netherlands,Classical,0.99,1,1
2019,9,2019-09,Netherlands,Jazz,0.99,1,1
2019,9,2019-09,Netherlands,Latin,2.9699999999999998,1,1
2019,9,2019-09,Netherlands,Pop,0.99,1,1
2019,9,2019-09,Netherlands,Rock,8.91,3,3
2019,9,2019-09,Poland,Alternative,9.9,2,1
2019,9,2019-09,Poland,Alternative & Punk,4.95,1,1
2019,9,2019-09,Poland,Classical,0.99,1,1
2019,9,2019-09,Poland,Heavy Metal,0.99,1,1
2019,9,2019-09,Poland,Jazz,2.9699999999999998,1,1
2019,9,2019-09,Poland,Latin,2.9699999999999998,1,1
2019,9,2019-09,Poland,Pop,3.96,2,2
2019,9,2019-09,Poland,R&B/Soul,2.9699999999999998,1,1
2019,9,2019-09,Poland,Rock,3.96,2,2
2019,9,2019-09,Portugal,Alternative & Punk,10.89,3,3
2019,9,2019-09,Portugal,Blues,1.98,1,1
2019,9,2019-09,Portugal,Drama,5.97,1,1
2019,9,2019-09,Portugal,Easy Listening,0.99,1,1
2019,9,2019-09,Portugal,Metal,0.99,1,1
2019,9,2019-09,Portugal,Rock,11.88,5,5
2019,9,2019-09,Portugal,TV Shows,1.99,1,1
2019,9,2019-09,Spain,Blues,3.96,2,2
2019,9,2019-09,Spain,Classical,0.99,1,1
2019,9,2019-09,Spain,Latin,3.96,1,1
2019,9,2019-09,Spain,Metal,0.99,1,1
2019,9,2019-09,Spain,Reggae,1.98,1,1
2019,9,2019-09,Spain,Rock,8.91,2,2
2019,9,2019-09,USA,Alternative,3.96,1,1
2019,9,2019-09,USA,Alternative & Punk,29.69999999999998,15,12
2019,9,2019-09,USA,Blues,3.96,3,3
2019,9,2019-09,USA,Bossa Nova,1.98,1,1
2019,9,2019-09,USA,Drama,9.95,1,1
2019,9,2019-09,USA,Easy Listening,4.95,1,1
2019,9,2019-09,USA,Heavy Metal,3.96,1,1
2019,9,2019-09,USA,Jazz,8.91,4,4
2019,9,2019-09,USA,Latin,20.789999999999996,9,9
2019,9,2019-09,USA,Metal,18.81,10,10
2019,9,2019-09,USA,Pop,9.9,5,4
2019,9,2019-09,USA,R&B/Soul,3.96,1,1
2019,9,2019-09,USA,Reggae,0.99,1,1
2019,9,2019-09,USA,Rock,101.96999999999984,30,27
2019,9,2019-09,USA,Rock And Roll,2.9699999999999998,1,1
2019,9,2019-09,USA,Sci Fi & Fantasy,1.99,1,1
2019,9,2019-09,USA,Soundtrack,1.98,2,2
2019,9,2019-09,USA,TV Shows,9.95,2,2
2019,9,2019-09,USA,World,12.870000000000001,5,4
2019,9,2019-09,United Kingdom,Alternative & Punk,10.89,7,6
2019,9,2019-09,United Kingdom,Blues,3.96,2,2
2019,9,2019-09,United Kingdom,Classical,7.920000000000001,2,2
2019,9,2019-09,United Kingdom,Drama,13.93,3,2
2019,9,2019-09,United Kingdom,Electronica/Dance,3.96,2,2
2019,9,2019-09,United Kingdom,Hip Hop/Rap,1.98,2,2
2019,9,2019-09,United Kingdom,Latin,7.920000000000001,8,7
2019,9,2019-09,United Kingdom,Metal,15.840000000000002,7,6
